ticker,exchange_code,exchange_name_ko,name_ko,name_en,market_type_code
SWK,NYS,뉴욕,스탠리 블랙 앤 데커,STANLEY BLACK & DECKER INC,2
SWX,NYS,뉴욕,사우스웨스트 가스 홀딩스,SOUTHWEST GAS HOLDINGS INC,2
SWZ,NYS,뉴욕,SWISS HELVETIA,TOTAL RETURN SECURITIES FUND,3
SXC,NYS,뉴욕,선코크 에너지,SUNCOKE ENERGY INC,2
SXI,NYS,뉴욕,스탠덱스 인터내셔널,STANDEX INTERNATIONAL CORP,2
SXT,NYS,뉴욕,센시언트 테크놀로지스,SENSIENT TECHNOLOGIES CORP,2
SYF,NYS,뉴욕,싱크로니 파이낸셜,SYNCHRONY FINANCIAL,2
SYF/A,NYS,뉴욕,싱크로니 파이낸셜 우선주 A(5.625%),SYNCHRONY FINANCIAL 5.625% DEP REP 1/40TH PRF NON CUM PERP A,2
SYF/B,NYS,뉴욕,싱크로니 파이낸셜 우선주 B(8.250%),SYNCHRONY FINANCIAL 8.250% DEP REP 1/40TH PRF NON CUM B,2
SYK,NYS,뉴욕,스트라이커,STRYKER CORP,2
SYY,NYS,뉴욕,시스코,SYSCO CORP,2
T,NYS,뉴욕,AT&T,AT&T INC,2
T/A,NYS,뉴욕,AT&T 우선주 A(5.000%),AT&T INC 5.000% DEP SHS REP 1/1000 PERP PFD SER A,2
T/C,NYS,뉴욕,AT&T 우선주 C(4.750%),AT&T INC DEP SHS EACH REP 1/1000TH PERP PFD SER C,2
TAC,NYS,뉴욕,트랜스알타,TRANSALTA CORP,2
TAK,NYS,뉴욕,다케다 파머슈티컬(ADR),TAKEDA PHARMACEUTICAL CO LTD SPON ADS EACH REP 0.5 ORD SHS,2
TAL,NYS,뉴욕,TAL 에듀케이션 그룹(ADR),TAL EDUCATION GROUP SPON ADS EACH REP 0.3333 CL A ORD SHS,2
TALO,NYS,뉴욕,탈로스 에너지,TALOS ENERGY INC,2
TAP,NYS,뉴욕,몰슨 쿠어스 베버리지,MOLSON COORS BEVERAGE COMPANY,2
TAP/A,NYS,뉴욕,몰슨 쿠어스 베버리지 A,MOLSON COORS BEVERAGE COMPANY,2
TBB,NYS,뉴욕,AT&T 일반채권(2066-11-01 5.350%),AT&T INC 5.35% GLOBAL NOTES DUE 01/11/2066 USD25,2
TBBB,NYS,뉴욕,BBB 푸즈,BBB FOODS INC,2
TBI,NYS,뉴욕,트루블루,TRUEBLUE INC,2
TBLU,NYS,뉴욕,TORTOISE GLOBAL WATER,TORTOISE GLOBAL WATER ETF,3
TBN,NYS,뉴욕,탬보란 리소시스,TAMBORAN RESOURCES CORPORATION,2
TCAI,NYS,뉴욕,TORTOISE AI INFRASTRUCTURE,TORTOISE AI INFRASTRUCTURE ETF,3
TCBX,NYS,뉴욕,서드 코스트 뱅크셰어스,THIRD COAST BANCSHARES INC,2
TCI,NYS,뉴욕,트랜스컨티넨탈 리얼티 인베스트먼츠,TRANSCONTINENTAL REALTY INVSTRS INC,2
TCPA,NYS,뉴욕,트랜스캐나다 파이프라인 후순위채권(2085-11-01 6.250%),TRANSCANADA PIPELINES LTD 6.25% NTS 01/11/2085 USD 25,2
TD,NYS,뉴욕,토론토 도미니언 뱅크,TORONTO-DOMINION BANK,2
TDAY,NYS,뉴욕,USA 투데이,USA TODAY CO. INC,2
TDC,NYS,뉴욕,테라데이타,TERADATA CORPORATION,2
TDF,NYS,뉴욕,TEMPLETON DRAGON,TEMPLETON DRAGON FUND INC,3
TDG,NYS,뉴욕,트랜스다임 그룹,TRANSDIGM GROUP INC,2
TDOC,NYS,뉴욕,텔러닥 헬스,TELADOC HEALTH INC,2
TDS,NYS,뉴욕,텔레폰 앤드 데이터 시스템스,TELEPHONE & DATA SYSTEMS INC,2
TDS/U,NYS,뉴욕,텔레폰 앤드 데이터 시스템스 우선주 U(6.625% 누적 상환),TELEPHONE & DATA SYSTEMS INC 6.625% DEP SH REPSTG 1/1000,2
TDS/V,NYS,뉴욕,텔레폰 앤드 데이터 시스템스 우선주 V(6.000% 누적 상환),TELEPHONE & DATA SYSTEMS INC DEP SHS REPSTG 1/1000TH PER,2
TDW,NYS,뉴욕,타이드워터,TIDEWATER INC NEW,2
TDY,NYS,뉴욕,텔레다인 테크놀로지스,TELEDYNE TECHNOLOGIES INC,2
TE,NYS,뉴욕,T1 에너지,T1 ENERGY INC,2
TECK,NYS,뉴욕,텍 리소시스,TECK RESOURCES LIMITED,2
TEI,NYS,뉴욕,TEMPLETON EMERGING MARKETS INCOME,TEMPLETON EMERGING MARKETS INC FD,3
TEL,NYS,뉴욕,TE 커넥티비티,TE CONNECTIVITY PLC,2
TEN,NYS,뉴욕,차코스 에너지 내비게이션,TSAKOS ENERGY NAVIGATION,2
TEN/E,NYS,뉴욕,차코스 에너지 내비게이션 우선주 E(누적 상환),TSAKOS ENERGY NAVIGATION FIXED FLTG CUM RED PERP PFD SER E,2
TEN/F,NYS,뉴욕,차코스 에너지 내비게이션 우선주 F(누적 상환),TSAKOS ENERGY NAVIGATION CUM RED PERP PFD FIXED TO FLTG SER,2
TEO,NYS,뉴욕,텔레콤 아르헨티나(ADR),TELECOM ARGENTINA SA ADR EACH REP 5 B (MGT),2
TEVA,NYS,뉴욕,테바 파머슈티컬 인더스트리스(ADR),TEVA PHARMACEUTICAL INDUSTRIES SPON ADS EACH REP 1 ORD SHS,2
TEX,NYS,뉴욕,테렉스,TEREX CORP,2
TFC,NYS,뉴욕,트루이스트 파이낸셜,TRUIST FINANCIAL CORPORATION,2
TFC/I,NYS,뉴욕,트루이스트 파이낸셜 우선주 I,TRUIST FINANCIAL CORPORATION DEP SHS REP1/4000 NON CUM PERP,2
TFC/O,NYS,뉴욕,트루이스트 파이낸셜 우선주 O,TRUIST FINANCIAL CORPORATION DEP SHS REP 1/1000 NON CUM PER,2
TFC/R,NYS,뉴욕,트루이스트 파이낸셜 우선주 R,TRUIST FINANCIAL CORPORATION DEP SHS REP 1/1000TH NON CU PR,2
TFII,NYS,뉴욕,TFI 인터내셔널,TFI INTERNATIONAL INC,2
TFIN,NYS,뉴욕,트라이엄프 파이낸셜,TRIUMPH FINANCIAL INC,2
TFIN/,NYS,뉴욕,트라이엄프 파이낸셜 우선주 C(7.125% 상환),TRIUMPH FINANCIAL INC 7.125 DEP SHS REP 1/40TH PERP PFD SER,2
TFPM,NYS,뉴욕,트리플 플래그 프레셔스 메탈스,TRIPLE FLAG PRECIOUS METALS CORP,2
TFX,NYS,뉴욕,텔레플렉스,TELEFLEX INC,2
TG,NYS,뉴욕,트레데가,TREDEGAR CORP,2
TGE,NYS,뉴욕,더 제너레이션 에센셜스 그룹,GENERATION ESSENTIALS GROUP,2
TGLS,NYS,뉴욕,테크노글래스,TECNOGLASS INC,2
TGS,NYS,뉴욕,트란스포르타도라 데 가스 델 수르(ADR),TRANSPORTADORA DE GAS DEL SUR S.A SPONS ADS EACH REPR 5 CLAS,2
TGT,NYS,뉴욕,타겟,TARGET CORP,2
THC,NYS,뉴욕,테넷 헬스케어,TENET HEALTHCARE CORP,2
THG,NYS,뉴욕,하노버 인슈어런스 그룹,HANOVER INSURANCE GROUP,2
THIR,NYS,뉴욕,THOR ROTATION,THOR INDEX ROTATION ETF,3
THLV,NYS,뉴욕,THOR LOW VOLATILITY,THOR EQUAL WEIGHT LOW VOLATILITY ETF,3
THMR,NYS,뉴욕,THOR ADAPTIVERISK DYNAMIC,THOR ADAPTIVERISK DYNAMIC ETF,3
THO,NYS,뉴욕,소어 인더스트리스,THOR INDUSTRIES,2
THQ,NYS,뉴욕,ABERDEEN HEALTHCARE OPPORTUNITIES,ABRDN HEALTHCARE OPPORTUNITIES FD,3
THR,NYS,뉴욕,서먼 그룹 홀딩스,THERMON GROUP HOLDINGS,2
THW,NYS,뉴욕,ABERDEEN WORLD HEALTHCARE,ABRDN WORLD HEALTHCARE FUND,3
TIC,NYS,뉴욕,어큐렌,TIC SOLUTIONS INC,2
TIMB,NYS,뉴욕,팀 브라질(ADR),TIM S.A. SPON ADS EACH REP 5 ORD SHS,2
TISI,NYS,뉴욕,팀,TEAM INC,2
TJX,NYS,뉴욕,TJX,TJX COS INC,2
TK,NYS,뉴욕,티케이,TEEKAY CORPORATION (BM),2
TKC,NYS,뉴욕,투르크젤 을레티심 히즈메틀레리(ADR),TURKCELL ILETISIM HIZMET ADS EACH REPR 2.5 TRADABLE SHS TRY1,2
TKO,NYS,뉴욕,TKO 그룹 홀딩스,TKO GROUP HLDGS INC,2
TKR,NYS,뉴욕,팀켄,TIMKEN CO,2
TLK,NYS,뉴욕,텔콤 인도네시아(ADR),TELKOM INDONESIA(PERSERO) TBK ADR EA REP 100 SER B IDR250,2
TLYS,NYS,뉴욕,틸리스,TILLYS INC,2
TM,NYS,뉴욕,토요타 모터스(ADR),TOYOTA MOTOR CORP ADR-EACH REP 10 ORD NPV LVL,2
TME,NYS,뉴욕,텐센트 뮤직 엔터테인먼트 그룹(ADR),TENCENT MUSIC ENTERTAINMENT GROUP SPON ADS EACH REPR 2 ORD S,2
TMHC,NYS,뉴욕,테일러 모리슨 홈,TAYLOR MORRISON HOME CORP,2
TMO,NYS,뉴욕,써모 피셔 사이언티픽,THERMO FISHER SCIENTIFIC INC,2
TNC,NYS,뉴욕,테넌트,TENNANT CO,2
TNET,NYS,뉴욕,트라이넷 그룹,TRINET GROUP INC,2
TNGY,NYS,뉴욕,TORTOISE ENERGY,TORTOISE ENERGY ETF,3
TNK,NYS,뉴욕,티케이 탱커스,TEEKAY TANKERS LTD (BM),2
TNL,NYS,뉴욕,트래블 플러스 레저,TRAVEL PLUS LEISURE CO,2
TOL,NYS,뉴욕,톨 브라더스,TOLL BROS INC,2
TOST,NYS,뉴욕,토스트,TOAST INC,2
TPB,NYS,뉴욕,터닝 포인트 브랜즈,TURNING POINT BRANDS INC,2
TPC,NYS,뉴욕,튜터 페리니,TUTOR PERINI CORP,2
TPL,NYS,뉴욕,텍사스 퍼시픽 랜드,TEXAS PACIFIC LAND CORPORATION,2
TPR,NYS,뉴욕,태피스트리,TAPESTRY INC,2
TPTA,NYS,뉴욕,테라 프라퍼티 트러스트 일반채권(2026-06-30 6.000%),TERRA PROPERTY TRUST INC 6.00% NOTES DUE 30/06/2026,2
TPVG,NYS,뉴욕,트리플포인트 벤처 그로스 BDC,TRIPLEPOINT VENTURE GROWTH BDC CORP,2
TPYP,NYS,뉴욕,TORTOISE NORTH AMERICAN PIPELINE,TORTOISE NORTH AMERICAN PIPELINE ETF,3
TPZ,NYS,뉴욕,TORTOISE ESSENTIAL ENERGY,TORTOISE ELECTRIFICATION INFRASTRUCTURE ETF,3
TR,NYS,뉴욕,투시 롤 인더스트리스,TOOTSIE ROLL INDUSTRIES INC,2
TRAD,NYS,뉴욕,에이펙스 테크 애퀴지션,APEX TECH ACQUISITION INC,2
TRAD/UN,NYS,뉴욕,에이펙스 테크 애퀴지션 유닛/권리,APEX TECH ACQUISITION INC UNIT (1 ORD SHR AND 1 RIGHT 1/4 OR,2
TRAK,NYS,뉴욕,리퍼지트랙,REPOSITRAK INC,2
TRC,NYS,뉴욕,테혼 랜치,TEJON RANCH CO,2
TREX,NYS,뉴욕,트렉스,TREX COMPANY INC,2
TRGP,NYS,뉴욕,타르가 리소시스,TARGA RESOURCES CORPORATION,2
TRLV,NYS,뉴욕,TRULIEVE CANNABIS CORP,TRULIEVE CANNABIS CORP,2
TRN,NYS,뉴욕,트리니티 인더스트리스,TRINITY INDUSTRIES INC,2
TRNO,NYS,뉴욕,테레노 리얼티,TERRENO REALTY CORP,2
TROX,NYS,뉴욕,트로녹스 홀딩스,TRONOX HOLDINGS PLC,2
TRP,NYS,뉴욕,TC 에너지,TC ENERGY CORPORATION,2
TRTN/A,NYS,뉴욕,트라이턴 인터내셔널 우선주 A(8.500% 누적 상환),TRITON INTL LTD 8.5% CUM RED PREF SHS SR A,2
TRTN/B,NYS,뉴욕,트라이턴 인터내셔널 우선주 B(8.000% 누적 상환),TRITON INTL LTD 8.00% CUM RED PERP PREF SHS SER B,2
TRTN/C,NYS,뉴욕,트라이턴 인터내셔널 우선주 C(7.375% 누적 상환),TRITON INTL LTD 7.375% CUM RED PERP PREF SHS SER C,2
TRTN/D,NYS,뉴욕,트라이턴 인터내셔널 우선주 D(6.875% 누적 상환),TRITON INTL LTD 6.875% SER D CUMULATVE RED PFD SHS USD25,2
TRTN/E,NYS,뉴욕,트라이턴 인터내셔널 우선주 E(5.750% 누적 상환),TRITON INTL LTD 5.75% SER E CUM RED PFD SHS USD25,2
TRTN/F,NYS,뉴욕,트라이턴 인터내셔널 우선주 F(7.625% 누적 상환),TRITON INTL LTD 7.625 % SER F CUM RED PERP PFD SHS,2
TRTN/G,NYS,뉴욕,트라이튼 7.5 누적 SER G 우선주,TRITON INTL LTD 7.5 CUM SER G PREF STK,2
TRTX,NYS,뉴욕,TPG 리 파이낸스 트러스트,TPG RE FINANCE TRUST INC,2
TRTX/C,NYS,뉴욕,TPG 리 파이낸스 트러스트 우선주 C(6.250% 누적 상환),TPG RE FINANCE TRUST INC 6.25% CUM RED PREF SHS SER C,2
TRU,NYS,뉴욕,트랜스유니언,TRANSUNION,2
TRV,NYS,뉴욕,트래블러스 컴퍼니스,TRAVELERS COMPANIES INC,2
TS,NYS,뉴욕,테나리스(ADR),TENARIS S.A. SPONS ADS EACH REP 2 ORD SHS,2
TSI,NYS,뉴욕,TCW STRATEGIC INCOME,TCW STRATEGIC INC FUND INC,3
TSLX,NYS,뉴욕,식스스 스트리트 스페셜티 렌딩,SIXTH STREET SPECIALTY LENDING INC,2
TSM,NYS,뉴욕,TSMC(ADR),TAIWAN SEMICONDUCTOR MANUFACTURING SPON ADS EACH REP 5 ORD T,2
TSN,NYS,뉴욕,타이슨 푸드,TYSON FOODS INC,2
TSQ,NYS,뉴욕,타운스퀘어 미디어,TOWNSQUARE MEDIA INC,2
TT,NYS,뉴욕,트레인 테크놀로지,TRANE TECHNOLOGIES PLC,2
TTAM,NYS,뉴욕,타이탄 아메리카,TITAN AMERICA SA,2
TTC,NYS,뉴욕,더 토로 컴퍼니,TORO CO,2
TTE,NYS,뉴욕,토탈에네르지(ADR),TOTALENERGIES SE,2
TTI,NYS,뉴욕,테트라 테크놀로지스,TETRA TECHNOLOGIES,2
TU,NYS,뉴욕,텔러스,TELUS CORP,2
TUYA,NYS,뉴욕,투야(ADR),TUYA INC SPON ADS EACH REP 1 CL A ORD SHS,2
TV,NYS,뉴욕,그루포 텔레비사(ADR),GRUPO TELEVISA SAB ADR-REPR 5 ORD PTG CERTS(BNY),2
TVC,NYS,뉴욕,테네시 밸리 오소리티 우선주 D,TENNESSEE VALLEY AUTHORITY PRF 01/06/28 USD SER D (POWER BON,2
TVE,NYS,뉴욕,테네시 밸리 오소리티 우선주 A,TENNESSEE VALLEY AUTHORITY PREF STK 1/5/2029 USD25 SER A,2
TWI,NYS,뉴욕,타이탄 인터내셔널,TITAN INTL INC,2
TWLO,NYS,뉴욕,트윌리오,TWILIO INC,2
TWN,NYS,뉴욕,TAIWAN,TAIWAN FUND INC,3
TWO,NYS,뉴욕,투 하버스 인베스트먼트,TWO HARBORS INVESTMENT CORP,2
TWO/A,NYS,뉴욕,투 하버스 인베스트먼트 우선주 A(8.125% 누적 상환),TWO HARBORS INVESTMENT CORP 8.125% FXD FLTNG RATE CUM RED PF,2
TWO/B,NYS,뉴욕,투 하버스 인베스트먼트 우선주 B(7.625% 누적 상환),TWO HARBORS INVESTMENT CORP 7.625% FXD FLOAT RATE CUM RED PF,2
TWO/C,NYS,뉴욕,투 하버스 인베스트먼트 우선주 C(7.250% 누적 상환),TWO HARBORS INVESTMENT CORP 7.25% CUM RED FIXED FLTG RATE PR,2
TWOD,NYS,뉴욕,투 하버스 인베스트먼트 선순위채권(2030-08-15 9.375%),TWO HARBORS INVESTMENT CORP 9.375% SENIOR NOTES DUE 15/08/20,2
TX,NYS,뉴욕,테르니움(ADR),TERNIUM SA ADS EACH REPR 10 ORD,2
TXNM,NYS,뉴욕,TXNM 에너지,TXNM ENERGY INC,2
TXO,NYS,뉴욕,TXO 파트너스,TXO PARTNERS LP,2
TXT,NYS,뉴욕,텍스트론,TEXTRON INC,2
TY,NYS,뉴욕,TRI-CONTINENTAL CORPORATION,TRI CONTINENTAL CORP,3
TY/,NYS,뉴욕,TRI CONTINENTAL CORPORATION PREFERRED,TRI CONTINENTAL CORP USD2.50 CUM PFD USD50,2
TYG,NYS,뉴욕,TORTOISE ENERGY INFRASTRUCTURE CORPORATION,TORTOISE ENERGY INFRASTRUCTURE CORP,3
TYL,NYS,뉴욕,타일러 테크놀로지스,TYLER TECHNOLOGIES INC,2
U,NYS,뉴욕,유니티 소프트웨어,UNITY SOFTWARE INC,2
UA,NYS,뉴욕,언더 아머 C,UNDER ARMOUR INC,2
UAA,NYS,뉴욕,언더 아머 A,UNDER ARMOUR INC,2
UAMY,NYS,뉴욕,유나이티드 스테이츠 앤티모니,UNITED STATES ANTIMONY CORP,2
UAN,NYS,뉴욕,CVR 파트너스,CVR PARTNERS LP,2
UBER,NYS,뉴욕,우버 테크놀로지스,UBER TECHNOLOGIES INC,2
UBS,NYS,뉴욕,UBS 그룹,UBS GROUP AG,2
UCB,NYS,뉴욕,유나이티드 커뮤니티 뱅크,UNITED COMMUNITY BANKS(GEORGIA),2
UDR,NYS,뉴욕,UDR,UDR INC,2
UE,NYS,뉴욕,어반 에지 프라퍼티스,URBAN EDGE PROPERTIES,2
UFI,NYS,뉴욕,유니피,UNIFI INC,2
UGI,NYS,뉴욕,UGI 코퍼레이션,UGI CORP,2
UGP,NYS,뉴욕,우우트라파르(ADR),ULTRAPAR PARTICIPACOES SA SPON ADR (EACH REP ONE COM NPV) LV,2
UHAL,NYS,뉴욕,유홀 홀딩,U HAUL HOLDING COMPANY,2
UHAL/B,NYS,뉴욕,유홀 홀딩 B,U HAUL HOLDING COMPANY,2
UHS,NYS,뉴욕,유니버설 헬스 서비시스,UNIVERSAL HEALTH SERVICES INC.,2
UHT,NYS,뉴욕,UNIVERSAL HEALTH REALTY INCOME TRUST,UNIVERSAL HEALTH REALTY,2
UI,NYS,뉴욕,유비퀴티,UBIQUITI INC,2
UIS,NYS,뉴욕,유니시스,UNISYS CORP,2
UL,NYS,뉴욕,유니레버(ADR),UNILEVER PLC SPONSORED ADS EACH 1 ORD (REV SPT),2
ULS,NYS,뉴욕,UL 솔루션스,UL SOLUTIONS INC,2
UMC,NYS,뉴욕,UMC(ADR),UNITED MICRO ELECTRONICS ADS EACH REPR 5 ORD TWD10(SPONS),2
UMH,NYS,뉴욕,UMH 프라퍼티스,U M H PROPERTIES INC,2
UMH/D,NYS,뉴욕,UMH 프라퍼티스 우선주 D(6.375% 누적 상환),U M H PROPERTIES INC 6.375% CUM RED PREF SHS SER D USD25,2
UNF,NYS,뉴욕,유니퍼스트,UNIFIRST CORP,2
UNFI,NYS,뉴욕,유나이티드 내추럴 푸드,UNITED NATURAL FOODS,2
UNH,NYS,뉴욕,유나이티드헬스 그룹,UNITEDHEALTH GROUP INC,2
UNM,NYS,뉴욕,유넘 그룹,UNUM GROUP,2
UNMA,NYS,뉴욕,유넘 그룹 후순위채권(2058-06-15 6.250%),UNUM GROUP 6.250%JUNIOR SUBORD NOTES DUE 15/06/2058,2
UNP,NYS,뉴욕,유니언 퍼시픽,UNION PACIFIC CORP,2
UP,NYS,뉴욕,휠스 업 익스피리언스,WHEELS UP EXPERIENCE INC,2
UPS,NYS,뉴욕,UPS,UNITED PARCEL SERVICE INC,2
URI,NYS,뉴욕,유나이티드 렌탈스,UNITED RENTALS INC,2
USA,NYS,뉴욕,LIBERTY ALL STAR EQUITY,LIBERTY ALL STAR EQUITY FUND,3
USAC,NYS,뉴욕,USA 컴프레션 파트너스,USA COMPRESSION PARTNERS LP,2
USB,NYS,뉴욕,US 뱅코프,US BANCORP,2
USB/A,NYS,뉴욕,US 뱅코프 우선주 A,US BANCORP DEP SHS REPSTG 1/100TH PERP PFD SER A,2
USB/H,NYS,뉴욕,US 뱅코프 우선주 B,US BANCORP DEP SHS REPSTG 1/1000TH PFD SER B,2
USB/P,NYS,뉴욕,US 뱅코프 우선주 K,US BANCORP DEP SHS REP 1/1000 NON CUM PFD SER K,2
USB/Q,NYS,뉴욕,US 뱅코프 우선주 L,US BANCORP DEP SHS REP 1/1000TH NON CUM PR PF SR L,2
USB/R,NYS,뉴욕,US 뱅코프 우선주 M(4.000%),US BANCORP 4% DEP SHS REP 1/1000 INT PFD SER M,2
USB/S,NYS,뉴욕,US 뱅코프 우선주 O,US BANCORP DEP SHS REP 1/1000TH PE PF NON CUM SER O,2
USFD,NYS,뉴욕,US 푸즈 홀딩,US FOODS HOLDING CORP,2
USNA,NYS,뉴욕,유사나 헬스 사이언시스,USANA HEALTH SCIENCES INC,2
USPH,NYS,뉴욕,US 피지컬 테라피,US PHYSICAL THERAPY,2
UTF,NYS,뉴욕,COHEN & STEERS INFRASTRUCTURE,COHEN & STEERS INFRASTRUCTRE FD INC,3
UTI,NYS,뉴욕,유니버설 테크니컬 인스티튜트,UNIVERSAL TECHNICAL INSTITUTE,2
UTL,NYS,뉴욕,유니틸,UNITIL CORP,2
UTZ,NYS,뉴욕,UTZ 브랜즈,UTZ BRANDS INC,2
UVE,NYS,뉴욕,유니버설 인슈어런스 홀딩스,UNIVERSAL INSURANCE INC,2
UVV,NYS,뉴욕,유니버설,UNIVERSAL CORP,2
UWMC,NYS,뉴욕,UWM 홀딩스,UWM HLDGS CORP,2
UZD,NYS,뉴욕,US 셀룰러 선순위채권(2069-09-01 6.250%),ARRAY DIGITAL INFRASTRUCTURE I 6.250% SENIOR NOTES DUE (01/0,2
UZE,NYS,뉴욕,US 셀룰러 선순위채권(2070-03-01 5.500%),ARRAY DIGITAL INFRASTRUCTURE I 5.500% SENIOR NOTES DUE(01/03,2
UZF,NYS,뉴욕,US 셀룰러 선순위채권(2070-06-01 5.500%),ARRAY DIGITAL INFRASTRUCTURE I 5.500% SENIOR NOTES DUE (01/0,2
V,NYS,뉴욕,비자,VISA INC,2
VAC,NYS,뉴욕,메리어트 베이케이션스 월드와이드,MARRIOTT VACATIONS WORLDWIDE CORP,2
VACI,NYS,뉴욕,바이킹 애퀴지션 I,VIKING ACQUISITION CORP I,2
VACI/UN,NYS,뉴욕,VIKING ACQUISITION CORP I UNITS CONS 1 CL A AND 1/3 OF 1 WT,VIKING ACQUISITION CORP I UNITS CONS 1 CL A AND 1/3 OF 1 WT,2
VAL,NYS,뉴욕,발라리스,VALARIS LTD,2
VALE,NYS,뉴욕,발리(ADR),VALE S.A. SPONS ADS REPR 1 COM NPV,2
VATE,NYS,뉴욕,이노베이트,INNOVATE CORP,2
VBF,NYS,뉴욕,INVESCO BOND,INVESCO BOND FUND,3
VCV,NYS,뉴욕,INVESCO CALIFORNIA VALUE MUNICIPAL INCOME TRUST,INVESCO CALIFORNIA VALUE MUNIC INC,3
VCX,NYS,뉴욕,FUNDRISE INNOVATION FUND LLC,FUNDRISE INNOVATION FUND LLC,3
VECA,NYS,뉴욕,VERNAL CAP ACQUISITION CORP.,VERNAL CAP ACQUISITION CORP.,2
VECA/UN,NYS,뉴욕,버널 CAP 애퀴지션 유닛,VERNAL CAP ACQUISITION CORP. UNITS CONSISTING ONE ORD SH &3,2
VEEV,NYS,뉴욕,비바 시스템스,VEEVA SYSTEMS INC,2
VEL,NYS,뉴욕,벨로시티 파이낸셜,VELOCITY FINCL INC,2
VET,NYS,뉴욕,버밀리언 에너지,VERMILION ENERGY INC,2
VFC,NYS,뉴욕,VF 코퍼레이션,V F CORP,2
VG,NYS,뉴욕,벤처 글로벌,VENTURE GLOBAL INC,2
VGI,NYS,뉴욕,VIRTUS GLOBAL MULTI SECTOR INCOME,VIRTUS GLOBAL MULTI-SECTOR INCM FD,3
VGM,NYS,뉴욕,INVESCO TRUST FOR INVESTMENT GRADE MUNICIPALS,INVESCO TR INVT GRADE MUNS,3
VGNT,NYS,뉴욕,VERSIGENT PLC,VERSIGENT PLC,2
VHI,NYS,뉴욕,밸히,VALHI INC,2
VIA,NYS,뉴욕,비아 트랜스포테이션,VIA TRANSPORTATION  INC.,2
VICI,NYS,뉴욕,비치 프라퍼티스,VICI PROPERTIES INC,2
VIK,NYS,뉴욕,바이킹 홀딩스,VIKING HOLDINGS LTD,2
VIPS,NYS,뉴욕,브이아이피숍 홀딩스(ADR),VIPSHOP HLDGS LTD SPON ADS EA REPR 0.2 ORD SHS CL A,2
VIRT,NYS,뉴욕,버투 파이낸셜,VIRTU FINANCIAL INC,2
VIST,NYS,뉴욕,비스타 에너지(ADR),VISTA ENERGY S.A.B. DE C.V. SPON ADS EACH REP 1 ORD SHS SER,2
VIV,NYS,뉴욕,텔레포니카 브라질(ADR),TELEFONICA BRASIL SA SPON ADS EA REPR 2 ORD SHS,2
VKQ,NYS,뉴욕,INVESCO MUNICIPAL TRUST,INVESCO MUNICIPAL TRUST,3
VLN,NYS,뉴욕,발렌스 세미컨덕터,VALENS SEMICONDUCTOR LTD,2
VLO,NYS,뉴욕,발레로 에너지,VALERO ENERGY CORP,2
VLRS,NYS,뉴욕,볼라리스 항공(ADR),CONTROLADORA VUELA CIA DE AVIACION SPON ADR REPR 10 CPOS USD,2
VLT,NYS,뉴욕,INVESCO HIGH INCOME TRUST II,INVESCO HIGH INCOME TRUST II,3
VLTO,NYS,뉴욕,버럴토,VERALTO CORPORATION,2
VMC,NYS,뉴욕,벌칸 머티리얼스,VULCAN MATERIALS CO,2
VMI,NYS,뉴욕,밸몬트 인더스트리스,VALMONT INDUSTRIES INC,2
VMO,NYS,뉴욕,INVESCO MUNICIPAL OPPORTUNITY TRUST,INVESCO MUNICIPAL OPPORTUNITY TRUST,3
VNO,NYS,뉴욕,보나도 리얼티 트러스트,VORNADO REALTY TRUST,2
VNO/L,NYS,뉴욕,보나도 리얼티 트러스트 우선주 L(5.400%),VORNADO REALTY TRUST 5.40% PRF SER  L  USD25.00,2
VNO/M,NYS,뉴욕,보나도 리얼티 트러스트 우선주 M(5.250% 누적 상환),VORNADO REALTY TRUST 5.25% CUM RED PFD SER M USD25,2
VNO/N,NYS,뉴욕,보나도 리얼티 트러스트 우선주 N(5.250% 누적 상환),VORNADO REALTY TRUST 5.25% CUM RED PREF SHS BEN INT SER N,2
VNO/O,NYS,뉴욕,보나도 리얼티 트러스트 우선주 O(4.450% 누적 상환),VORNADO REALTY TRUST 4.45% CUM RED PFD SER O USD25,2
VNT,NYS,뉴욕,본티어,VONTIER CORP,2
VOC,NYS,뉴욕,VOC 에너지 트러스트,VOC ENERGY TRUST,2
VOYA,NYS,뉴욕,보야 파이낸셜,VOYA FINANCIAL INC,2
VOYA/B,NYS,뉴욕,보야 파이낸셜 우선주 B(5.350%),VOYA FINANCIAL INC 5.35% DEP SHS REP 1/40TH NON CUM SER B,2
VOYG,NYS,뉴욕,보이저 테크놀로지스,VOYAGER TECHNOLOGIES INC.,2
VPG,NYS,뉴욕,비샤이 프리시전 그룹,VISHAY PRECISION GROUP INC,2
VPV,NYS,뉴욕,INVESCO PENNSYLVANIA VALUE MUNICIPAL INCOME TRUST,INVESCO PENNSYLVANIA VALUE MUN INCM,3
VRE,NYS,뉴욕,베리스 레지덴셜,VERIS RESIDENTIAL INC,2
VRT,NYS,뉴욕,버티브 홀딩스,VERTIV HOLDINGS CO,2
VRTS,NYS,뉴욕,버투스 인베스트먼트 파트너스,VIRTUS INVESTMENT PARTNERS INC,2
VSCO,NYS,뉴욕,빅토리어스 시크릿 앤드 컴퍼니,VICTORIAS SECRET AND CO,2
VSH,NYS,뉴욕,비샤이 인터테크놀로지,VISHAY INTERTECHNOLOGY INC,2
